nomor,ruangan,status_prioritas,nama,nik,waktu,status,created_at,updated_at,waktu_dilayani,waktu_total_sistem,riwayat_waktu
A70,poli_umum,4,James,0501718324978928,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:31:47",0,2987,"[{""waktu"":""0"",""waktu_dilayani"":449,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T07:31:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1690,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:31:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":418,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T07:31:44.000000Z""},{""waktu"":""0"",""waktu_dilayani"":430,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:31:46.000000Z""}]"
A71,poli_umum,4,Emily,1688819330411235,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:31:48",0,2686,"[{""waktu"":""0"",""waktu_dilayani"":462,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T07:31:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1560,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:31:44.000000Z""},{""waktu"":""0"",""waktu_dilayani"":332,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T07:31:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":332,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:31:47.000000Z""}]"
B1,poli_gigi,4,Sophia,1369738690058072,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:17:53",0,3565,"[{""waktu"":""0"",""waktu_dilayani"":1029,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:15:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1003,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:17:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1198,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:17:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":335,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:17:44.000000Z""}]"
B2,poli_gigi,4,Sophia,0813576394776394,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:18:09",0,3044,"[{""waktu"":""0"",""waktu_dilayani"":632,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:15:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1482,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:17:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":652,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:17:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":278,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:18:05.000000Z""}]"
B3,poli_gigi,4,John,0172250349181607,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:18:48",0,3415,"[{""waktu"":""0"",""waktu_dilayani"":756,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:15:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1295,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:18:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1133,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:18:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":231,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:18:43.000000Z""}]"
B4,poli_gigi,4,Alice,7857558210749891,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:18:58",0,3580,"[{""waktu"":""0"",""waktu_dilayani"":787,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:15:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1511,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:18:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1086,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:18:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":196,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:18:53.000000Z""}]"
B5,poli_gigi,4,Emma,0955791419680938,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:19:13",0,2929,"[{""waktu"":""0"",""waktu_dilayani"":802,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:15:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1046,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:18:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":704,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:18:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":377,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:19:09.000000Z""}]"
B6,poli_gigi,4,James,1976933287138392,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:19:35",0,4323,"[{""waktu"":""0"",""waktu_dilayani"":1192,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:15:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1650,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:19:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1043,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:19:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":438,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:19:29.000000Z""}]"
B7,poli_gigi,4,Jane,5613557621324376,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:19:44",0,3342,"[{""waktu"":""0"",""waktu_dilayani"":993,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:15:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1021,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:19:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1037,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:19:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":291,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:19:40.000000Z""}]"
B8,poli_gigi,4,Oliver,2747272244744345,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:20:15",0,3493,"[{""waktu"":""0"",""waktu_dilayani"":782,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:16:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1301,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:19:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":958,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:19:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":452,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:20:10.000000Z""}]"
B9,poli_gigi,4,Oliver,4472716657056911,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:20:30",0,4141,"[{""waktu"":""0"",""waktu_dilayani"":943,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:16:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1700,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:20:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1126,""ruangan"":""poli_gigi"",""updated_at"":""2024-06-04T07:20:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":372,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:20:26.000000Z""}]"
C1,poli_kia,4,Charlie,8781071575249443,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:19:03",0,2657,"[{""waktu"":""0"",""waktu_dilayani"":615,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:15:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":943,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:18:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":857,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:18:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":242,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:18:58.000000Z""}]"
C2,poli_kia,4,John,5637631871027660,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:19:19",0,3070,"[{""waktu"":""0"",""waktu_dilayani"":791,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:15:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1284,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:18:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":633,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:18:58.000000Z""},{""waktu"":""0"",""waktu_dilayani"":362,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:19:14.000000Z""}]"
C3,poli_kia,4,Emily,3873401588425140,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:19:50",0,3308,"[{""waktu"":""0"",""waktu_dilayani"":809,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:15:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1462,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:19:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":696,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:19:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":341,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:19:45.000000Z""}]"
C4,poli_kia,4,Sophia,7778160522462504,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:20:00",0,3329,"[{""waktu"":""0"",""waktu_dilayani"":838,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:15:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1277,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:19:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":860,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:19:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":354,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:19:52.000000Z""}]"
C5,poli_kia,4,Emma,3444246787836097,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:20:21",0,3459,"[{""waktu"":""0"",""waktu_dilayani"":736,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:16:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1567,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:19:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":795,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:20:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":361,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:20:15.000000Z""}]"
C6,poli_kia,4,James,1568394297997713,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:20:35",0,3240,"[{""waktu"":""0"",""waktu_dilayani"":835,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:16:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1522,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:20:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":567,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:20:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":316,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:20:31.000000Z""}]"
C7,poli_kia,4,Oliver,1084348931978914,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:20:44",0,3293,"[{""waktu"":""0"",""waktu_dilayani"":743,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:16:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1628,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:20:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":723,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:20:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":199,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:20:39.000000Z""}]"
C8,poli_kia,4,Oliver,4376862586644893,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:21:07",0,2413,"[{""waktu"":""0"",""waktu_dilayani"":491,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:16:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1018,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:20:44.000000Z""},{""waktu"":""0"",""waktu_dilayani"":690,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:20:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":214,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:21:00.000000Z""}]"
C9,poli_kia,4,Oliver,2725797221784763,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:21:29",0,3393,"[{""waktu"":""0"",""waktu_dilayani"":557,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:16:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1732,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:21:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":775,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:21:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":329,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:21:25.000000Z""}]"
C10,poli_kia,4,Oliver,7333487125528583,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:21:38",0,2333,"[{""waktu"":""0"",""waktu_dilayani"":579,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:16:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":936,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:21:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":614,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:21:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":204,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:21:34.000000Z""}]"
C11,poli_kia,4,Bob,4321544468797495,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:21:47",0,3718,"[{""waktu"":""0"",""waktu_dilayani"":713,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:16:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1798,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:21:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":750,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:21:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":457,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:21:43.000000Z""}]"
C12,poli_kia,4,Jane,9421657230316043,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:22:00",0,3228,"[{""waktu"":""0"",""waktu_dilayani"":595,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:17:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1599,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:21:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":648,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:21:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":386,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:21:56.000000Z""}]"
C13,poli_kia,4,Bob,4532619952728785,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:22:12",0,3161,"[{""waktu"":""0"",""waktu_dilayani"":583,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:17:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1610,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:21:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":587,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:21:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":381,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:22:08.000000Z""}]"
C14,poli_kia,4,Sophia,9683356829492712,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:22:25",0,3465,"[{""waktu"":""0"",""waktu_dilayani"":811,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:17:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1600,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:22:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":678,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T07:22:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":376,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:22:21.000000Z""}]"
D1,poli_anak,4,Emily,6289045767600731,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:20:26",0,2871,"[{""waktu"":""0"",""waktu_dilayani"":692,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:16:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1235,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:20:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":528,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:20:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":416,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:20:21.000000Z""}]"
D2,poli_anak,4,Alice,0509651214887017,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:20:49",0,2678,"[{""waktu"":""0"",""waktu_dilayani"":488,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:16:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1284,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:20:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":647,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:20:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":259,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:20:44.000000Z""}]"
D3,poli_anak,4,Emily,8238976212661818,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:20:58",0,3256,"[{""waktu"":""0"",""waktu_dilayani"":750,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:16:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1347,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:20:35.000000Z""},{""waktu"":""0"",""waktu_dilayani"":825,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:20:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":334,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:20:51.000000Z""}]"
D4,poli_anak,4,Emma,6840283610296057,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:21:12",0,2985,"[{""waktu"":""0"",""waktu_dilayani"":588,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:16:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1288,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:20:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":708,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:20:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":401,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:21:08.000000Z""}]"
D5,poli_anak,4,Sophia,4720365489632773,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:21:21",0,3160,"[{""waktu"":""0"",""waktu_dilayani"":624,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:16:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1732,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:20:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":532,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:21:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":272,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:21:16.000000Z""}]"
D6,poli_anak,4,Alice,3862395032901040,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:21:33",0,2862,"[{""waktu"":""0"",""waktu_dilayani"":489,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:16:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1303,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:21:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":634,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:21:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":436,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:21:30.000000Z""}]"
D7,poli_anak,4,Charlie,9107337437756203,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:21:51",0,2985,"[{""waktu"":""0"",""waktu_dilayani"":774,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:16:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1094,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:21:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":707,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:21:33.000000Z""},{""waktu"":""0"",""waktu_dilayani"":410,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:21:47.000000Z""}]"
D8,poli_anak,4,Jane,3658106347333003,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:22:04",0,2425,"[{""waktu"":""0"",""waktu_dilayani"":620,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:17:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":978,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:21:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":510,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:21:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":317,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:22:00.000000Z""}]"
D9,poli_anak,4,Emily,1612448105400917,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:22:16",0,3481,"[{""waktu"":""0"",""waktu_dilayani"":865,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:17:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1435,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:21:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":812,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:22:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":369,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:22:12.000000Z""}]"
D10,poli_anak,4,Oliver,5201295239361025,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:22:29",0,3098,"[{""waktu"":""0"",""waktu_dilayani"":544,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:17:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1364,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:22:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":869,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:22:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":321,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:22:25.000000Z""}]"
D11,poli_anak,4,Jane,2202830593124717,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:22:37",0,2892,"[{""waktu"":""0"",""waktu_dilayani"":506,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:17:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1294,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:22:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":698,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:22:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":394,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:22:31.000000Z""}]"
D12,poli_anak,4,James,5980247027245857,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:22:46",0,3381,"[{""waktu"":""0"",""waktu_dilayani"":894,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:17:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1387,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:22:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":743,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:22:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":357,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:22:42.000000Z""}]"
D13,poli_anak,4,Bob,5486541366899938,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:22:50",0,3430,"[{""waktu"":""0"",""waktu_dilayani"":609,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:17:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1794,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:22:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":680,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T07:22:33.000000Z""},{""waktu"":""0"",""waktu_dilayani"":347,""ruangan"":""apotik"",""updated_at"":""2024-06-04T07:22:46.000000Z""}]"
LAB1,lab,1,Bob,7747823185039936,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:25:51",0,1492,"[{""waktu"":""0"",""waktu_dilayani"":1492,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:25:47.000000Z""}]"
LAB2,lab,1,Sophia,7373451639010955,0,sudah_dilayani,"2024-06-17 00:00:00","2024-06-04 14:25:58",0,1466,"[{""waktu"":""0"",""waktu_dilayani"":1466,""ruangan"":""lab"",""updated_at"":""2024-06-04T07:25:55.000000Z""}]"
